254827	Normal	1952
5669	Normal	1954
440533	Normal	1954
23295	Normal	1954
7903	Normal	1956
56125	Normal	1956
5727	Normal	1956
5796	Normal	1956
1667	Normal	1956
3359	Normal	1956
404552	Normal	1956
5445	Normal	1956
55633	Normal	195814
65061	Normal	195814
2495	Normal	195814
9463	Normal	195827
6615	Normal	1959
388951	Normal	196
80726	Normal	196
405	Normal	196
51548	Normal	196
682	Normal	196074
27074	Normal	196074
79863	Normal	196074
6564	Normal	196074
973	Normal	196074
154091	Normal	196074
84861	Normal	196074
2994	Normal	196074
970	Normal	196074
187	Normal	196074
84078	Normal	196074
3598	Normal	196074
3812	Normal	196074
4142	Normal	196074
51601	Normal	196074
11117	Normal	196074
2319	Normal	196264
150864	Normal	196294
10098	Normal	196294
9086	Normal	1964
5669	Normal	1964
79983	Normal	1964
374383	Normal	1964
10406	Normal	1964
5165	Normal	1964
1393	Normal	1964
56269	Normal	196410
57142	Normal	196410
2925	Normal	196410
11085	Normal	196410
9184	Normal	196441
23016	Normal	196441
10438	Normal	196441
55486	Normal	196483
8894	Normal	1965
26145	Normal	196513
80153	Normal	196513
6450	Normal	196513
9404	Normal	196513
160777	Normal	196513
9530	Normal	196513
2896	Normal	196513
79839	Normal	196513
619279	Normal	196513
91272	Normal	196513
1656	Normal	196513
83648	Normal	196513
167227	Normal	196513
23071	Normal	196513
5292	Normal	196513
8788	Normal	196527
148066	Normal	196527
9413	Normal	196527
654346	Normal	196527
2844	Normal	196527
200931	Normal	196527
3964	Normal	196527
221188	Normal	196527
23507	Normal	196527
11045	Normal	196527
6605	Normal	196528
605	Normal	196528
6760	Normal	196528
10762	Normal	196528
9274	Normal	196528
6601	Normal	196528
7571	Normal	196528
89884	Normal	196528
6602	Normal	196528
8110	Normal	196528
10490	Normal	1967
8892	Normal	1967
5733	Normal	1967
81607	Normal	1967
284369	Normal	1967
168620	Normal	1967
2994	Normal	1967
1880	Normal	1967
10143	Normal	1967
5025	Normal	1967
23632	Normal	1967
23673	Normal	1967
8894	Normal	1968
112609	Normal	1969
9541	Normal	1969
284369	Normal	1969
84125	Normal	1969
284427	Normal	1969
84548	Normal	1969
6382	Normal	1969
29785	Normal	1969
375519	Normal	1969
1230	Normal	1969
4142	Normal	1969
128344	Normal	1969
4916	Normal	1969
50837	Normal	1969
23385	Normal	1969
23435	Normal	1969
84640	Normal	197
5597	Normal	197
767	Normal	197
284161	Normal	197
81609	Normal	197
64794	Normal	197
7040	Normal	197131
2670	Normal	197131
81792	Normal	197131
655	Normal	197131
79922	Normal	197131
11249	Normal	197131
7431	Normal	197131
27342	Normal	197131
8829	Normal	197131
202051	Normal	197131
84271	Normal	197131
2039	Normal	197131
9445	Normal	197131
220004	Normal	197131
80310	Normal	197131
64374	Normal	197131
753	Normal	197131
2267	Normal	197131
9696	Normal	197131
10022	Normal	197131
81576	Normal	197131
23155	Normal	197131
6691	Normal	197131
51601	Normal	197131
1392	Normal	197131
1393	Normal	197131
5407	Normal	197131
11098	Normal	197131
256380	Normal	197131
256933	Normal	197131
55040	Normal	197131
554223	Normal	197258
5589	Normal	197258
25818	Normal	197258
8667	Normal	1973
1977	Normal	1973
8668	Normal	1973
65987	Normal	197322
6390	Normal	197322
3329	Normal	197322
339229	Normal	197322
202915	Normal	197322
3614	Normal	197322
374291	Normal	197322
54968	Normal	197322
55006	Normal	197322
79991	Normal	197370
146434	Normal	197370
493861	Normal	197370
139422	Normal	197370
1973	Normal	1974
7555	Normal	197407
3008	Normal	197407
9733	Normal	197407
3024	Normal	197407
84365	Normal	197407
23029	Normal	197407
23378	Normal	197407
1977	Normal	1978
9470	Normal	1979
1977	Normal	1979
4800	Normal	1979
145226	Normal	1979
8668	Normal	1981
2644	Normal	1981
84901	Normal	1981
1973	Normal	1981
1977	Normal	1981
11117	Normal	1981
256691	Normal	1981
1543	Normal	1982
1973	Normal	1982
4100	Normal	1982
23475	Normal	1982
7782	Normal	1983
81570	Normal	1983
83475	Normal	1984
259287	Normal	1992
6657	Normal	1992
55633	Normal	1992
7545	Normal	1992
65061	Normal	1992
7388	Normal	1992
11269	Normal	1992
79187	Normal	1992
2959	Normal	1992
4800	Normal	1992
132141	Normal	1992
9277	Normal	1993
55342	Normal	1993
60680	Normal	1993
29896	Normal	1993
3008	Normal	1993
3010	Normal	1993
3014	Normal	1993
3024	Normal	1993
1044	Normal	1993
23708	Normal	1993
140564	Normal	1993
54845	Normal	1993
1993	Normal	1995
6780	Normal	1996
10492	Normal	1996
9733	Normal	1996
1716	Normal	1996
23291	Normal	1996
8788	Normal	199692
26051	Normal	199692
165829	Normal	199692
220001	Normal	199692
2202	Normal	199692
4753	Normal	199692
23582	Normal	199692
969	Normal	199731
29785	Normal	199731
253012	Normal	199731
7307	Normal	199746
64376	Normal	1998
84901	Normal	1998
5631	Normal	1998
10653	Normal	1998
5702	Normal	1998
23640	Normal	1998
10197	Normal	1998
55559	Normal	199857
3995	Normal	199857
1527	Normal	199953
3113	Normal	199953
284161	Normal	2
81562	Normal	20
148066	Normal	20
5727	Normal	20
3359	Normal	20
5445	Normal	20
660	Normal	200014
8424	Normal	200081
55662	Normal	200081
84643	Normal	200081
65983	Normal	200081
6809	Normal	200081
167838	Normal	200081
8601	Normal	200081
113802	Normal	200081
84282	Normal	200081
221184	Normal	200081
129285	Normal	200081
51061	Normal	200081
11017	Normal	200081
54069	Normal	200081
23673	Normal	200081
54765	Normal	200081
55093	Normal	200186
92399	Normal	200205
55692	Normal	200205
58504	Normal	200205
2961	Normal	200205
3329	Normal	200205
339229	Normal	200205
1973	Normal	200205
202915	Normal	200205
3614	Normal	200205
3749	Normal	200312
11269	Normal	200315
65061	Normal	200315
29896	Normal	200316
1993	Normal	200316
124245	Normal	200316
140564	Normal	200316
2298	Normal	200350
5423	Normal	200558
255626	Normal	200558
84292	Normal	200576
55697	Normal	200576
9896	Normal	200576
100287932	Normal	200576
286	Normal	200576
8452	Normal	200845
11146	Normal	200845
9040	Normal	200845
1510	Normal	200845
53349	Normal	200845
24138	Normal	200845
2521	Normal	200845
54629	Normal	200894
1432	Normal	200894
910	Normal	200895
56137	Normal	200895
866	Normal	200895
65258	Normal	200895
8747	Normal	200895
10562	Normal	200895
80332	Normal	200895
2765	Normal	200895
79867	Normal	200895
6484	Normal	200895
84866	Normal	200895
64881	Normal	200895
6906	Normal	200895
5727	Normal	200895
3359	Normal	200895
339479	Normal	200895
3423	Normal	200895
200879	Normal	200895
132724	Normal	200895
5329	Normal	200895
5360	Normal	200895
140689	Normal	200895
2548	Normal	200895
10381	Normal	2009
6773	Normal	200933
55294	Normal	200933
2662	Normal	200933
28513	Normal	200933
6320	Normal	200933
3959	Normal	200933
7203	Normal	200942
10574	Normal	200942
3614	Normal	200942
859	Normal	2011
266812	Normal	2011
81788	Normal	2011
28513	Normal	2011
9911	Normal	2011
10087	Normal	2011
10736	Normal	2011
375387	Normal	2011
2517	Normal	2011
54682	Normal	2011
55741	Normal	201158
26953	Normal	201158
56928	Normal	201158
160728	Normal	201158
28969	Normal	201158
11326	Normal	201158
6541	Normal	201158
6564	Normal	201158
3358	Normal	201158
3598	Normal	201158
10098	Normal	201158
2519	Normal	201158
6647	Normal	201161
6208	Normal	201161
29124	Normal	201161
3608	Normal	201161
4204	Normal	201161
51177	Normal	201161
23378	Normal	201161
139422	Normal	201161
753	Normal	201163
1800	Normal	201163
23001	Normal	201163
9466	Normal	201164
56928	Normal	201164
719	Normal	201164
2810	Normal	201164
3749	Normal	201164
3790	Normal	201164
5824	Normal	201164
4311	Normal	201164
139599	Normal	201164
10479	Normal	201164
10246	Normal	201232
51614	Normal	201232
6693	Normal	201266
57452	Normal	201266
79037	Normal	201266
57689	Normal	201266
89858	Normal	201266
57717	Normal	201266
945	Normal	201266
284359	Normal	201266
6327	Normal	201266
29121	Normal	201266
29126	Normal	201266
6490	Normal	201266
114990	Normal	201266
345757	Normal	201266
2041	Normal	201266
4916	Normal	201266
23559	Normal	201266
6482	Normal	201266
55092	Normal	201266
90203	Normal	201292
347862	Normal	201292
80005	Normal	201292
51084	Normal	201292
79616	Normal	201292
240	Normal	201292
8974	Normal	201292
2664	Normal	201475
347730	Normal	201475
7434	Normal	201562
55630	Normal	201562
719	Normal	201562
154091	Normal	201562
7448	Normal	201562
6505	Normal	201562
6869	Normal	201562
187	Normal	201562
7433	Normal	201562
1902	Normal	201562
56928	Normal	201562
11041	Normal	201562
2358	Normal	201562
6510	Normal	201562
6570	Normal	201562
64768	Normal	201562
55117	Normal	201562
84868	Normal	201627
5589	Normal	201627
7048	Normal	201627
11326	Normal	201627
81833	Normal	201627
1948	Normal	201627
1949	Normal	201627
219931	Normal	201627
127544	Normal	201627
5133	Normal	201627
6490	Normal	201627
11120	Normal	201627
84643	Normal	201725
1039	Normal	201725
9308	Normal	201931
55630	Normal	201931
56137	Normal	201931
153364	Normal	201931
59271	Normal	201931
284612	Normal	201931
6383	Normal	201931
2993	Normal	201931
3385	Normal	201931
65258	Normal	201931
346689	Normal	201931
10345	Normal	201931
444	Normal	201931
4907	Normal	201931
4916	Normal	201931
11025	Normal	201931
51614	Normal	201931
11041	Normal	201931
26235	Normal	202
55633	Normal	202
149628	Normal	202
374899	Normal	202
65061	Normal	202
133396	Normal	202
64978	Normal	202
8482	Normal	202018
3790	Normal	202018
79608	Normal	202018
79770	Normal	202018
55722	Normal	202051
1039	Normal	202051
9466	Normal	202052
55584	Normal	202052
148066	Normal	202052
56135	Normal	202052
56923	Normal	202052
5739	Normal	202052
1144	Normal	202052
64699	Normal	202052
3741	Normal	202052
3790	Normal	202052
221188	Normal	202052
4166	Normal	202052
10446	Normal	202052
2492	Normal	202052
2559	Normal	202052
2563	Normal	202052
2566	Normal	202052
9530	Normal	2021
55600	Normal	2021
7703	Normal	2021
5568	Normal	2021
7168	Normal	2021
10534	Normal	2021
2870	Normal	2021
3301	Normal	2021
3312	Normal	2021
2046	Normal	2021
4802	Normal	2021
51466	Normal	2021
142683	Normal	2021
2026	Normal	2023
2027	Normal	2023
822	Normal	202559
3171	Normal	202559
23512	Normal	202559
2026	Normal	2027
976	Normal	2030
5739	Normal	2030
85413	Normal	2030
284369	Normal	2030
1132	Normal	2030
10246	Normal	2030
114571	Normal	2030
187	Normal	2030
3359	Normal	2030
221074	Normal	2030
221188	Normal	2030
2844	Normal	2030
6570	Normal	2030
2358	Normal	2030
11045	Normal	2030
845	Normal	203062
2009	Normal	203068
7388	Normal	203068
221154	Normal	203068
7280	Normal	203068
8621	Normal	203068
55248	Normal	203111
84248	Normal	203111
56940	Normal	203111
84548	Normal	203111
284427	Normal	203111
969	Normal	203111
6232	Normal	203111
84948	Normal	203111
169355	Normal	203111
7419	Normal	203111
3215	Normal	203111
9412	Normal	203111
3669	Normal	203111
375519	Normal	203111
3995	Normal	203111
22920	Normal	203111
5098	Normal	203111
2330	Normal	203111
54935	Normal	203111
55584	Normal	203197
6541	Normal	203197
386724	Normal	203197
283254	Normal	203245
5876	Normal	203259
2861	Normal	203259
64689	Normal	203259
890	Normal	2033
1490	Normal	2033
991	Normal	2033
3312	Normal	2033
375341	Normal	2033
1017	Normal	2033
100505741	Normal	2033
7579	Normal	203523
147007	Normal	203547
90231	Normal	203547
29119	Normal	203547
719	Normal	203547
1896	Normal	203547
9114	Normal	203547
10159	Normal	203547
8992	Normal	203547
23545	Normal	203547
527	Normal	203547
245972	Normal	203547
8668	Normal	2036
26747	Normal	2036
1716	Normal	2036
3669	Normal	2036
2037	Normal	2036
4007	Normal	2036
126353	Normal	2036
23564	Normal	2036
10456	Normal	2036
55156	Normal	2036
55172	Normal	2036
79726	Normal	2037
29785	Normal	2037
375519	Normal	2037
4291	Normal	2037
23564	Normal	2037
5739	Normal	203859
9131	Normal	204
55512	Normal	2040
26157	Normal	2040
158763	Normal	2040
347735	Normal	2040
200734	Normal	2040
23197	Normal	2040
51614	Normal	2040
136263	Normal	2040
79583	Normal	2042
6504	Normal	2042
79607	Normal	2042
3122	Normal	2042
84125	Normal	2042
2045	Normal	2042
90273	Normal	2042
55699	Normal	2043
90273	Normal	2043
56547	Normal	2043
79607	Normal	2043
27156	Normal	2043
93436	Normal	2043
2781	Normal	2043
83933	Normal	2043
1544	Normal	2043
93979	Normal	2043
6505	Normal	2043
7372	Normal	2043
5984	Normal	2043
115362	Normal	2043
1949	Normal	2043
346689	Normal	2043
347733	Normal	2043
203068	Normal	2043
2045	Normal	2043
10956	Normal	2043
51184	Normal	2043
11035	Normal	2043
10099	Normal	2043
25771	Normal	2043
1948	Normal	2044
10099	Normal	2044
9463	Normal	2045
55540	Normal	2045
84818	Normal	2045
112609	Normal	2045
81542	Normal	2045
153364	Normal	2045
84125	Normal	2045
161291	Normal	2045
10369	Normal	2045
132724	Normal	2045
135250	Normal	2045
54682	Normal	2045
346689	Normal	2047
84727	Normal	2048
1948	Normal	2048
2275	Normal	204851
1948	Normal	2049
64755	Normal	2049
221188	Normal	2049
11045	Normal	204962
6352	Normal	205
2961	Normal	205
339229	Normal	205
11017	Normal	205
1388	Normal	205
7903	Normal	2050
56110	Normal	2050
83440	Normal	2050
56134	Normal	2050
79867	Normal	2050
56137	Normal	2050
84125	Normal	2050
112609	Normal	2050
84818	Normal	2050
3122	Normal	2050
3133	Normal	2050
64699	Normal	2050
1948	Normal	2050
346689	Normal	2050
375387	Normal	2050
4250	Normal	2050
4311	Normal	2050
22953	Normal	2050
54682	Normal	2050
2564	Normal	2050
8641	Normal	2052
26262	Normal	2052
7185	Normal	2052
55754	Normal	2052
9413	Normal	2052
56110	Normal	2052
56923	Normal	2052
58477	Normal	2052
59271	Normal	2052
10653	Normal	2052
3790	Normal	2052
5733	Normal	2052
84186	Normal	205564
10534	Normal	205564
9479	Normal	205564
27122	Normal	205564
817	Normal	205564
4869	Normal	205564
84695	Normal	205564
54069	Normal	205564
845	Normal	205564
2056	Normal	2057
9255	Normal	2058
5859	Normal	2058
5917	Normal	2058
6386	Normal	2058
3735	Normal	2058
51520	Normal	2058
2267	Normal	2059
6790	Normal	2060
57405	Normal	2060
8301	Normal	2060
57559	Normal	2060
284427	Normal	2060
1173	Normal	2060
1175	Normal	2060
374355	Normal	2060
10900	Normal	2060
5019	Normal	2060
23149	Normal	2060
51599	Normal	2060
7026	Normal	2063
27202	Normal	2063
758	Normal	2063
6258	Normal	2063
744	Normal	2063
187	Normal	2063
3964	Normal	206358
7048	Normal	2064
5733	Normal	2064
84868	Normal	2064
285605	Normal	2064
974	Normal	2064
3566	Normal	2064
4142	Normal	2064
254827	Normal	2064
79917	Normal	2067
196441	Normal	2067
80198	Normal	2067
7507	Normal	2067
1022	Normal	2068
902	Normal	2068
4331	Normal	2068
7026	Normal	207
10000	Normal	207
10736	Normal	2070
6495	Normal	2070
5202	Normal	2070
730394	Normal	2071
2267	Normal	2071
84445	Normal	2071
54888	Normal	2071
7507	Normal	2072
2994	Normal	2072
80198	Normal	2072
196441	Normal	2072
84807	Normal	2072
2067	Normal	2072
414236	Normal	2072
5347	Normal	2072
902	Normal	2073
2071	Normal	2073
8639	Normal	2077
55871	Normal	2077
84168	Normal	2077
56125	Normal	2077
8881	Normal	2077
27163	Normal	2077
8974	Normal	2077
10562	Normal	2077
10238	Normal	2077
3275	Normal	2077
3598	Normal	2077
51130	Normal	2077
51150	Normal	2077
1432	Normal	2077
1446	Normal	2077
7026	Normal	208
5715	Normal	208
207	Normal	208
1018	Normal	208
147719	Normal	2081
148066	Normal	2081
4250	Normal	2081
55093	Normal	2081
64377	Normal	2091
50674	Normal	2091
79867	Normal	21
55283	Normal	21
84818	Normal	21
55515	Normal	21
974	Normal	21
148066	Normal	21
56674	Normal	21
283471	Normal	21
57717	Normal	21
1144	Normal	21
3359	Normal	21
221188	Normal	21
6490	Normal	21
65258	Normal	21
11045	Normal	21
54682	Normal	21
79763	Normal	210
388389	Normal	210
10769	Normal	210
445328	Normal	210
1265	Normal	210
2994	Normal	2101
79102	Normal	2107
55238	Normal	2107
55777	Normal	2107
1543	Normal	2107
64963	Normal	2107
2961	Normal	2107
2244	Normal	2107
11017	Normal	2107
23708	Normal	2107
55031	Normal	2107
144363	Normal	2108
5567	Normal	2109
2108	Normal	2109
4706	Normal	2109
144363	Normal	2109
817	Normal	211
25898	Normal	211
55268	Normal	211
27349	Normal	211
29765	Normal	211
29766	Normal	211
3155	Normal	211
339229	Normal	211
117145	Normal	211
2224	Normal	211
4726	Normal	211
5106	Normal	211
142679	Normal	211
55006	Normal	211
8858	Normal	2117
56125	Normal	2117
10562	Normal	2117
1446	Normal	2117
51513	Normal	2120
26013	Normal	2122
1487	Normal	2122
114625	Normal	2122
25803	Normal	2122
9753	Normal	2125
55633	Normal	2125
7579	Normal	2125
151195	Normal	2125
9659	Normal	2125
11269	Normal	2125
79981	Normal	2125
28976	Normal	2125
65061	Normal	2125
3680	Normal	2125
203328	Normal	2125
221662	Normal	2125
51077	Normal	2125
5297	Normal	2125
81609	Normal	213
148156	Normal	213
79780	Normal	213
5597	Normal	213
767	Normal	213
284161	Normal	213
170692	Normal	213
3312	Normal	213
10928	Normal	213
64794	Normal	213
65110	Normal	213
92291	Normal	2130
56341	Normal	2130
6421	Normal	2130
6855	Normal	2131
27163	Normal	2131
974	Normal	2131
5727	Normal	2131
7036	Normal	2131
283375	Normal	2131
5824	Normal	2131
163183	Normal	2131
163590	Normal	2131
375387	Normal	2131
2132	Normal	2131
4250	Normal	2131
51614	Normal	2131
11041	Normal	2131
5329	Normal	2131
65258	Normal	2131
1401	Normal	2131
2548	Normal	2131
8639	Normal	2135
55454	Normal	2135
83440	Normal	2135
10052	Normal	2135
55800	Normal	2135
56928	Normal	2135
283375	Normal	2135
64116	Normal	2135
1136	Normal	2135
114571	Normal	2135
3744	Normal	2135
1191	Normal	2135
64768	Normal	2135
25834	Normal	2135
976	Normal	2137
283375	Normal	2137
974	Normal	2137
65258	Normal	2137
9701	Normal	2137
1671	Normal	2137
1144	Normal	2137
1902	Normal	2137
3358	Normal	2137
3359	Normal	2137
56928	Normal	2137
22987	Normal	2137
51435	Normal	2137
23559	Normal	2137
64768	Normal	2137
6495	Normal	2138
10736	Normal	2138
10736	Normal	2139
347	Normal	214
3958	Normal	214
3964	Normal	214
3965	Normal	214
51294	Normal	214
9338	Normal	2140
10736	Normal	2140
26147	Normal	2145
23512	Normal	2145
8945	Normal	2146
26147	Normal	2146
5931	Normal	2146
121536	Normal	2146
23512	Normal	2146
2925	Normal	2149
51084	Normal	2149
682	Normal	215
55630	Normal	215
55800	Normal	215
187	Normal	215
114990	Normal	215
6564	Normal	215
221074	Normal	215
4142	Normal	215
491	Normal	215
944	Normal	2153
346689	Normal	2153
22915	Normal	2153
4973	Normal	2153
59067	Normal	216
5546	Normal	2160
8200	Normal	2167
51686	Normal	2167
2043	Normal	2168
5268	Normal	217
55699	Normal	2175
1132	Normal	2175
168090	Normal	2175
187	Normal	2175
199990	Normal	2175
2189	Normal	2175
4887	Normal	2175
4988	Normal	2175
2846	Normal	2177
224	Normal	2177
2817	Normal	2178
79981	Normal	218
2841	Normal	218
2780	Normal	2181
9114	Normal	2182
2780	Normal	2182
163590	Normal	2182
6564	Normal	2182
221074	Normal	2182
4311	Normal	2182
493861	Normal	2182
25771	Normal	2182
55117	Normal	2182
699	Normal	2186
27129	Normal	2186
8625	Normal	2186
29781	Normal	2186
5931	Normal	2186
7266	Normal	2187
5691	Normal	2187
7059	Normal	2187
29089	Normal	2187
3570	Normal	2187
970	Normal	2189
2994	Normal	2189
1800	Normal	2189
199990	Normal	2189
7476	Normal	2192
57088	Normal	2192
8292	Normal	2192
57144	Normal	2192
8399	Normal	2192
5796	Normal	2192
284467	Normal	2192
286128	Normal	2192
1667	Normal	2192
181	Normal	2192
340385	Normal	2192
3965	Normal	2192
10379	Normal	2192
2202	Normal	2192
220388	Normal	2192
127253	Normal	2192
4745	Normal	2192
100506658	Normal	2192
150684	Normal	219293
27122	Normal	219293
94086	Normal	219333
30813	Normal	219333
338917	Normal	219333
388951	Normal	219333
64689	Normal	219333
127544	Normal	219333
23432	Normal	219333
7903	Normal	2195
653219	Normal	2195
27120	Normal	2195
11249	Normal	2195
2765	Normal	2195
338376	Normal	2195
339479	Normal	2195
348738	Normal	2195
6504	Normal	2195
440533	Normal	2195
51548	Normal	2195
5155	Normal	2195
9412	Normal	219541
54797	Normal	219541
9443	Normal	219541
84125	Normal	219699
1131	Normal	219738
7434	Normal	219738
170572	Normal	219738
7905	Normal	219738
1902	Normal	219738
79853	Normal	219738
3358	Normal	219738
916	Normal	219738
3359	Normal	219738
353174	Normal	219738
64768	Normal	219738
3995	Normal	219738
4142	Normal	219738
483	Normal	219738
131601	Normal	219738
132724	Normal	219738
527	Normal	219738
2492	Normal	219738
6444	Normal	219738
2564	Normal	219738
64518	Normal	219743
126119	Normal	219743
84548	Normal	219771
151195	Normal	219771
81669	Normal	219771
6382	Normal	219771
3215	Normal	219771
353345	Normal	219771
375519	Normal	219771
22920	Normal	219771
5127	Normal	219771
30011	Normal	219790
389	Normal	219790
28977	Normal	219927
54534	Normal	219927
5786	Normal	219931
11157	Normal	219988
55577	Normal	219988
23475	Normal	219988
23658	Normal	219988
9659	Normal	220
64689	Normal	220
65061	Normal	220
3680	Normal	220
54498	Normal	220
255352	Normal	220
79797	Normal	2200
152816	Normal	2200
286128	Normal	2200
79797	Normal	2201
147719	Normal	2201
92949	Normal	2201
653404	Normal	2201
284467	Normal	2201
286128	Normal	2201
220001	Normal	2201
10394	Normal	2201
9342	Normal	220134
5522	Normal	220134
266812	Normal	220134
5705	Normal	220134
29920	Normal	220134
221150	Normal	220134
100506658	Normal	2202
127795	Normal	220296
80323	Normal	2203
26157	Normal	2203
8789	Normal	2203
56833	Normal	2203
81849	Normal	2203
344658	Normal	2203
91151	Normal	2203
441058	Normal	2203
54677	Normal	2203
7903	Normal	220323
147719	Normal	220323
80213	Normal	220323
27120	Normal	220323
91653	Normal	220323
27163	Normal	220323
8399	Normal	220323
10123	Normal	220323
90273	Normal	220323
28755	Normal	220323
629	Normal	220323
6367	Normal	220323
2045	Normal	220323
2158	Normal	220323
389376	Normal	220323
23439	Normal	220323
6484	Normal	220323
54414	Normal	220323
8797	Normal	221
222	Normal	221
10195	Normal	221
10479	Normal	221
56104	Normal	221061
608	Normal	221061
165215	Normal	221061
79172	Normal	221079
6528	Normal	221079
6855	Normal	221079
2779	Normal	221079
158798	Normal	221079
58477	Normal	221079
6240	Normal	221079
6574	Normal	221079
2925	Normal	221079
1909	Normal	221079
6446	Normal	221079
3566	Normal	221079
388611	Normal	221079
10161	Normal	221079
51300	Normal	221079
5133	Normal	221079
5739	Normal	221079
84908	Normal	221092
56341	Normal	221092
1993	Normal	221092
23291	Normal	221092
140564	Normal	221092
1410	Normal	221092
4759	Normal	221120
5522	Normal	221150
55844	Normal	221150
29920	Normal	221150
81833	Normal	221154
10533	Normal	221154
93436	Normal	221154
26953	Normal	221154
80344	Normal	221154
6505	Normal	221154
1003	Normal	221154
339302	Normal	221154
221074	Normal	221154
10380	Normal	221154
5444	Normal	221154
54765	Normal	221154
25771	Normal	221154
84548	Normal	221184
2213	Normal	2212
79698	Normal	221301
26235	Normal	221301
84066	Normal	221301
149628	Normal	221301
9230	Normal	221301
151246	Normal	221301
81285	Normal	221301
5780	Normal	221301
8439	Normal	221301
6407	Normal	221301
64978	Normal	221301
133396	Normal	221301
51686	Normal	221301
144811	Normal	221301
11127	Normal	221301
9338	Normal	221302
1022	Normal	221322
29105	Normal	221322
317662	Normal	221322
2302	Normal	221322
10479	Normal	221322
2939	Normal	221357
3359	Normal	221477
8788	Normal	221496
55559	Normal	221496
81544	Normal	221496
55584	Normal	221496
976	Normal	221496
55630	Normal	221496
7448	Normal	221496
27352	Normal	221496
64116	Normal	221496
1136	Normal	221496
1142	Normal	221496
6541	Normal	221496
3359	Normal	221496
196527	Normal	221496
3741	Normal	221496
3744	Normal	221496
3749	Normal	221496
221074	Normal	221496
4311	Normal	221496
444	Normal	221496
491	Normal	221496
11041	Normal	221496
11045	Normal	221496
27252	Normal	2215
91875	Normal	221504
653404	Normal	221504
94241	Normal	221504
220001	Normal	221504
79797	Normal	221504
2202	Normal	221504
4753	Normal	221504
2298	Normal	221504
10197	Normal	221504
9047	Normal	221656
55252	Normal	221656
84868	Normal	221656
284467	Normal	221656
84656	Normal	221656
4705	Normal	221656
128153	Normal	221656
913	Normal	2217
567	Normal	2217
910	Normal	2217
161291	Normal	2217
10648	Normal	2217
3133	Normal	2217
23439	Normal	2217
9910	Normal	221749
55327	Normal	221749
7579	Normal	221785
6202	Normal	221785
9045	Normal	221785
56342	Normal	221785
7555	Normal	221785
158399	Normal	221785
84547	Normal	221785
284312	Normal	221785
9733	Normal	221785
6156	Normal	221785
7549	Normal	221785
6187	Normal	221785
169841	Normal	221785
3014	Normal	221785
3024	Normal	221785
3104	Normal	221785
1877	Normal	221785
388569	Normal	221785
23029	Normal	221785
3113	Normal	2218
10329	Normal	2218
11041	Normal	2218
6901	Normal	221806
5553	Normal	221806
10648	Normal	221806
116372	Normal	221806
119180	Normal	221806
440533	Normal	221806
245934	Normal	221806
5631	Normal	221823
5636	Normal	221823
7571	Normal	221830
9058	Normal	221830
9221	Normal	221830
9333	Normal	221830
64769	Normal	221895
8607	Normal	221895
4610	Normal	221895
8089	Normal	221895
255626	Normal	221895
9643	Normal	221895
80305	Normal	2219
66000	Normal	221927
7434	Normal	221927
5713	Normal	221927
1132	Normal	221927
187	Normal	221927
10673	Normal	221927
221188	Normal	221927
4988	Normal	221927
5026	Normal	221927
3958	Normal	221935
3964	Normal	221935
7023	Normal	221937
55252	Normal	221937
7132	Normal	221937
66008	Normal	221937
9880	Normal	221937
58516	Normal	221937
8626	Normal	221937
5876	Normal	221937
7289	Normal	221937
5931	Normal	221937
2874	Normal	221937
3065	Normal	221937
1857	Normal	221937
10320	Normal	221937
116138	Normal	221937
3660	Normal	221937
126299	Normal	221937
4610	Normal	221937
23382	Normal	221937
5159	Normal	221937
93185	Normal	221955
56110	Normal	221955
81833	Normal	221955
64768	Normal	221955
8641	Normal	221955
56134	Normal	221955
57089	Normal	221955
11326	Normal	221955
10653	Normal	221955
187	Normal	221955
340547	Normal	221955
374383	Normal	221955
219931	Normal	221955
6490	Normal	221955
134285	Normal	221955
5133	Normal	221955
10098	Normal	221955
54682	Normal	221955
10100	Normal	221955
2219	Normal	2220
9388	Normal	222068
26003	Normal	222068
80279	Normal	222068
55800	Normal	222068
56928	Normal	222068
170572	Normal	222068
64377	Normal	222068
3598	Normal	222068
2248	Normal	222068
10959	Normal	222068
10972	Normal	222068
23423	Normal	222068
85403	Normal	222194
23029	Normal	222194
9406	Normal	222194
1044	Normal	222194
9045	Normal	222194
5023	Normal	2222
976	Normal	2222
284369	Normal	222223
79991	Normal	222229
147719	Normal	222229
7266	Normal	222229
55658	Normal	222229
6103	Normal	222229
23594	Normal	222229
56970	Normal	222255
85509	Normal	222389
51222	Normal	222389
54487	Normal	222389
79133	Normal	2224
3358	Normal	222553
7434	Normal	222553
4887	Normal	222553
6320	Normal	222584
339010	Normal	222584
23237	Normal	222584
8452	Normal	222658
5501	Normal	222658
9184	Normal	222658
54925	Normal	222696
7579	Normal	222696
79576	Normal	222698
54554	Normal	223082
7260	Normal	2232
55871	Normal	2232
7059	Normal	2232
283459	Normal	2232
112770	Normal	2232
158219	Normal	2232
317719	Normal	2232
219927	Normal	2232
10380	Normal	2232
1	Normal	2232
4817	Normal	2232
4887	Normal	2232
5009	Normal	2232
54059	Normal	2232
54968	Normal	2232
11117	Normal	2232
54988	Normal	2232
25771	Normal	2232
7077	Normal	2235
56547	Normal	2235
2769	Normal	2235
1544	Normal	2235
